Speaker,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
QB_NZ_F_476,3.589134408626728,-2.4837810401547205,-1.1260380120412408,-0.5533352682580488,-0.15582799949827142,0.24826331068694066,-3.161461245250666,1.2367251854044166,1.2990166235951317,0.981850354978558,-0.29101206141324787,0.6821386931886493,0.9332058834033474,-0.6487371820312373,-0.15698904693072288,-0.6299469980286319,-0.4313959875075398,-0.2697241468866111,0.6064913833910925,0.3786725093405941
QB_NZ_F_478,1.6140125436862987,2.00576058757426,-1.200561743619279,3.1416850832935337,-0.34833003526455053,1.4132631257333859,-0.19915542221032664,0.017095928563120182,-0.01479999353166859,0.6000399313917429,-0.9927570164748601,0.4973644494802456,0.4233391896548227,0.1467898008136237,0.3417482216742656,-0.09050901121090249,0.4497445771582584,-0.2526810327725632,-0.3586944858763312,-0.3365009473016071
QB_NZ_F_484,0.10179042877554847,-1.172875693197146,-2.2393576008348974,-0.2941349688461866,-3.311560986057322,0.7067454798082289,-0.29806124718353083,0.06200665191790786,-0.2719896058843268,-0.2666038803520608,-1.2160758662628939,0.7872663338777544,0.05627776873409764,-0.1711053130614834,-0.15921733941698712,0.08105334594258239,-0.3978640781141313,0.23577644630732256,-0.27416735010595655,-0.10631873675372944
QB_NZ_F_491,2.955197096920825,-0.7268302500221997,-0.5120312286640342,-1.2141944858989435,-0.8981485173366769,-0.5445467479517246,-2.521430632197899,-2.7624940883975313,-0.40344607063519644,-0.5920021747590981,0.3140287283292614,-0.573872299207859,0.06412863464346057,0.7883051580037009,-0.7614408671878278,1.2292028586750197,0.5558874399133454,-0.20167290440510324,0.7046969016852188,0.25316719024889667
QB_NZ_F_500,3.1626610884894193,2.948187180306598,0.29212735632389303,-2.079916669602996,-1.029765675812695,-2.1288579985217866,0.15659234857024718,-1.9133230253460394,1.3019478998988714,0.45130317621732097,-0.9164915398696221,0.5260360041698598,-0.38548334162219955,0.09679547667929471,0.456500714272641,-0.6784427109111203,0.5510190592219633,-0.001536239201052524,-0.07082198666098807,0.08278923180116805
QB_NZ_F_515,-1.7307396164579694,-0.12526753368434648,0.897214317114832,-0.6945056609786122,-0.3747842230064218,-0.67092148226799,-0.36617741797979875,0.4728196383490289,0.011166073751558193,0.590085077213302,0.7786557199833645,0.1705640326354043,0.5156601246813646,0.2963738822807271,-0.24397806481554324,-0.18656547221641667,0.04528665642230659,-0.30514380802867147,-0.13966746966591723,-0.04531702388422718
QB_NZ_F_519,-0.33856421724538266,0.7772691286015327,0.2829025396957404,0.21189016812538475,1.2023966979271177,1.0353583408611178,-0.6717908758847577,-1.4610113334724282,0.6446904509469875,-0.6149396086064591,-0.32403483191517346,0.1854939519994739,0.4443134009637158,1.6892700553010411,0.09631324587893093,-0.13468471882561084,0.21664400055901437,0.8379054920380179,0.38775230070140093,-0.3085025030488228
QB_NZ_F_522,-0.8574866746067891,0.09026849439629349,0.27560618071779014,0.8045374522934797,0.19637198877865514,0.5278538530947056,-0.7019901860909361,0.4757448710471779,0.5996451835174315,-0.4914937218275715,0.527222736099172,0.17154499856099717,-0.5476172342682738,0.22683299013438066,0.18192669140287393,-0.025355609784749048,-0.25589970548602947,-0.01624940174047189,-0.19757989960205613,-0.08440216959529837
QB_NZ_F_525,0.3156797383583775,0.7127014171336924,-0.39297672742123874,-0.38971442829374636,0.12444194763448066,-0.48679865873014616,-1.0760032701903381,-0.7702254949098684,0.6498925942146815,-0.1878221105842832,-0.5769784117982384,1.0584769784804537,0.6106906803394765,-0.3875044823817801,-0.1699794315634236,-0.7261436807334203,0.2370786324149945,0.5858846383485905,0.3951130247097099,-0.24164244720093092
QB_NZ_F_528,1.3887514171641873,-1.18858890902227,0.09759424848936465,0.8536806874428164,-0.9193150356624841,-0.15606508167111172,-0.24796185900488615,-0.06861170527503974,-0.5255113980288177,1.189794732747687,-0.2059478132682411,1.1255792550077264,-0.568442850935974,0.23214936180219573,-0.3076735530885484,0.48364690478975475,-0.43902917462763447,-0.4480649554459134,-0.04539370662815095,0.4499459852706123
QB_NZ_F_529,1.6802843485131806,-1.0117772830391893,-0.6729122491909415,-0.43218751924620824,1.230542269927793,-0.371321699208329,-1.8261271245606665,0.7096191941688714,-1.502183134485436,0.004059242560759178,0.2409768511265125,0.3731301361710918,-0.6383742822134575,0.12213004310118497,-0.29404654922149237,0.8466649683394617,-0.2260568220543201,-0.49335626043564484,0.0033032015397812062,-0.2960151979859588
QB_NZ_F_531,-0.6434062909836338,-2.0731739910020206,2.0063200578682703,0.059456905752835944,-1.2810799472557002,-0.0521803261370035,-0.12583961800868096,0.5401841914712173,-0.007556682663184613,1.0637035749732926,0.2931624007974067,0.7282518326686023,0.5244486583460591,-0.3329300320348417,0.6566875707108507,0.25256010358924585,-0.4056781384775397,-0.10008191816882905,0.3381110985764839,-0.3359089302301313
QB_NZ_F_534,-1.446889352983787,1.0907788034761678,0.5937202733553149,1.4028260757895379,1.1041803268153279,-0.6476482772078436,-0.24347151904990424,0.7406194413519877,-0.054501737822079725,0.017887797039988464,0.09986108184273931,-0.6323504213764031,0.20913337785052616,-0.4502499501565337,0.16317931310985934,-0.11514932330150117,-0.010905163395995485,-0.10952203428214517,0.2991340385764023,0.07774956613307296
QB_NZ_F_537,-0.5394718604922204,3.8451801832994503,1.878463150392924,0.46949651483949356,2.491753524658164,0.8817386290889874,0.2035523822474634,-1.9376211179677816,-1.2030682414352036,-0.2084605724248879,-0.2019176887910647,-0.19740547070895836,-0.5031630626434574,0.2147127671653172,0.28106043373487904,-0.018860142607881412,1.0460054586346887,-0.5221959272062388,-0.21760763288839152,0.6516706290411572
QB_NZ_F_553,-1.626857244575808,-0.8817764889932556,1.6510685184043212,0.2717302770453652,-2.7334671254632847,-0.2946518351856439,0.6699819130357956,-0.6898156027444987,-0.7170161430538641,-0.9284002620790596,1.4148051343944548,-0.7070697137783388,-0.4344179261433701,0.15016348067969484,-0.2268637460399027,-0.5349547268471945,0.21426007345578937,-0.9028176335079362,-0.025789623760016037,0.28609182287821694
QB_NZ_F_559,-0.4483692835955161,-0.14863271091368063,-1.6629788089380724,-1.1669327305104777,-0.11398005619007573,0.30609163846600473,0.08034835571768689,-1.3008645164344321,0.6026525223298862,-0.20794940727978814,-0.2595412968981929,-0.08209071506833648,0.5523763289819567,-0.13569505979246876,0.240060826302572,-0.7211793396639451,0.20699780043728824,-0.5165790782528545,-0.40716296286671466,-0.2500050869178189
QB_NZ_F_560,0.9876869556452834,-0.6901249972338592,1.3075240022892232,-0.8403800199967312,0.20910350020438062,0.09435566399467471,1.0072358236513503,0.5290474616891419,0.21272193624072466,0.47795719116503976,0.02185098658782556,0.06442960202744233,0.04467096590624655,-0.4510189158339196,-0.8252898037972787,-0.13528327456678163,0.12575315190049555,-0.0042292508648130965,0.04974805567695947,-0.036059450983091323
QB_NZ_F_561,1.1932877849338497,0.1423562295252932,-0.5589232347835426,-0.7005601321847269,1.937865234987992,0.19206487713761916,0.6663679796442046,0.5023065499992343,0.8486182249719161,0.16343242615826442,0.04886144420368647,0.019916830003443804,-0.18720888700858862,-0.47964578681503983,-0.18235640962913824,-0.9780006545827848,-0.4752174459233283,-0.46580983066553433,-0.4067265546530125,0.08218798195084892
QB_NZ_F_571,-1.4769901678058177,-1.7628211756990502,-1.2149842582865804,-0.3564755666636146,-0.3604931569982707,-0.20876077148912098,-0.7781433175296809,1.5133686454184907,-0.5814172701023342,0.3533202592980917,0.2940827671069776,0.48157940015845463,0.23492192495620556,-0.1646742613763214,0.4097565328773596,-0.36159457190736893,0.08680136779277776,0.4527614252370886,0.22649898833021287,0.22541125324542527
QB_NZ_F_575,-1.4885230548117228,0.23539159127404818,0.5865749930719089,-1.5866679094281413,0.18915847326392593,0.23332412208932274,-0.6333945168762326,-0.8334571822582738,0.1434635993960006,0.39178310356716334,-0.7486412903278191,0.38992461629868447,0.23179116217884285,1.0159352897024987,0.522955230583189,-0.09108660103764402,-0.04964448855654372,-0.354118688124672,0.33035088189925604,0.15074166755502935
QB_NZ_F_577,4.298082543623172,-0.7068634023589985,1.0123297330063095,-2.2185522809469713,1.5398768137398746,-0.26946004413915314,0.8596300249420317,0.6329884348513038,-1.0316804994386628,-2.3284193048459287,-0.09382371135150404,0.5585572420917901,0.8903137109397009,0.27673756672187577,0.13014590622439284,0.20845938195562413,0.049804097204146726,-0.1968197344310004,0.29427302169599984,0.1573725238862102
QB_NZ_F_578,-0.08408867321587064,0.22906849581169966,1.8792982468086823,-1.805757181592775,0.024119046492475118,0.057692332053791526,-0.1119791239097416,1.238358000066479,-1.3702804655932874,-0.43332314433923436,-1.5710487351013322,-0.643138005239547,-1.2399726404517675,0.017152769847422995,-0.18598885819698438,0.050542803727108294,0.42819909411045837,-0.23245663512676354,0.2979612789569638,0.275505383533388
QB_NZ_F_581,-1.5914261762893873,0.5873845407306512,-0.6496936832243146,1.3346188075950995,2.149582143149582,-1.4552546219396383,0.9526965060112632,1.286849160678882,-0.6146581803537238,-0.596360918543386,1.0334983635130877,-0.16496169170860553,0.039658521753225616,0.1288276126544775,-0.35016289311433446,0.24119481110476926,0.2901003102138676,0.37892947049335246,0.7955876474000956,-0.10170603731308155
QB_NZ_F_587,-2.761168546561322,3.3054845770490062,1.5372350083100328,-0.6263713964776275,-0.5163940465638873,-0.0034968394430465546,-1.3107716275147627,-0.08623307660028555,-1.1121721257772808,-0.12103951141932869,-0.5370808894750985,-1.3305776254046566,0.5237005903687839,-0.02668883878049538,1.3444435871539053,0.3636025983320684,-0.35563333607749825,0.04140464758903348,-0.7162733011703664,-0.15301537082081915
QB_NZ_F_589,0.9552762339708322,-0.2459819884714453,1.3412251580217736,0.6199593391048216,1.111834681716646,1.7334799999862844,0.2545063842249284,-1.1147794044726473,-0.7408197448487889,0.5252664610224426,0.3919755230841764,0.5161178728845307,0.3715162746844547,-1.1349968291635517,0.4574662221907259,-0.3792690089250245,-0.9076611281398936,0.10361918445285163,-0.08974570760994136,0.03901454525683116
QB_NZ_F_592,2.2944440132150055,-0.06266289074368045,0.6870139987750253,1.1245188861021225,-1.9920347792923123,0.042651936822081175,0.8118563024663852,0.1230648508064059,-0.557706237551211,-0.8895941890394599,1.2138947123684958,-1.257873035755024,0.47434702610397883,0.6433991167217566,-1.434671765637072,-0.2977703840348933,-0.2045929967597404,-0.552018283039376,-0.7444688703239182,0.1767451888701289
QB_NZ_F_597,-0.4042213452905439,-0.282127358156655,-1.1386700727586747,0.48428541692749105,1.4415671501745675,-0.14235287287258203,0.8404889859300938,-0.06357763820189595,-0.8296045309438452,-1.1986210402271782,0.20025357251978246,-0.4855336855277553,-0.34310218393464564,-0.07367289144249005,0.12208891230872986,-0.22771173573353898,0.14643026790033334,-0.3804405320921183,0.12611998407218436,0.1701856671406915
QB_NZ_F_601,-0.6568626978370372,-0.050962196685849295,-1.788661465565953,-0.3847042246754237,-0.12117452188293215,0.0828311784240648,-0.8004826966692505,0.41338361273067215,-0.577157187376444,0.4247349243626342,0.09672439291825612,-0.8817408323854492,-0.18001114665403004,-0.32767623227386633,-0.17598005099361702,-0.4135655400825316,0.1990325117820102,-0.045745405918458916,-0.5838978951962047,-0.2462869688288803
QB_NZ_F_603,1.2455157153622431,-0.3726594476584438,1.1015859159896184,0.5651923509794821,-1.005409949174338,3.193055389568242,0.8940894158706842,0.9939897111437003,2.3028315210262917,-0.5880094436559755,-0.766005237113773,0.7821400583502506,-0.41442002178336657,1.1362589228872593,0.23700339480184912,0.5084165724839177,0.6951001995994335,-0.7594827631294875,0.15934531770634663,0.3684848836859797
QB_NZ_F_606,0.1622984156712673,1.458434734632802,0.5830647977099909,0.6240397275584764,0.7303223029925594,-0.3797882780501886,-0.2852879383191762,0.1839408429483697,-1.0718088321694013,-0.5384900538963472,-0.641229314765654,0.16334966809872833,0.10614839245345466,-0.05984124919148898,0.2255430582327164,-0.08854319816234617,-0.9608148686237283,0.08251617147944382,0.2244683374047471,0.4640952783022376
QB_NZ_F_608,-2.7549686082935443,-0.3099803089764129,1.0512740966524967,0.8563508921543499,1.068575886112858,-0.4977181609989177,-0.8662231722355643,0.9217202239238165,-0.7106780499273294,-0.5503712015907164,0.3446848312121781,0.20443108061497003,-0.17380147950678082,0.8572185536036507,-0.3281510728046471,-0.17215790359644717,0.4862904900970684,0.2134798088077151,-0.030559795458271352,-0.17685579236301294
QB_NZ_F_614,4.47799533358074,0.30948873225343937,0.7854540196358075,1.5628361401128272,0.3348348140366027,1.2746496590254142,0.29723984313343516,-1.1342635333811566,-0.7954367700816043,1.1081283226998764,-0.028471470980980094,-0.2331430231112865,0.049918383744660864,0.3092108102388996,-0.6155580196122166,-0.35045363696180365,-1.1030109669039903,-0.2728807149565879,0.162899423016502,-0.4692918871628499
QB_NZ_F_623,-1.5137428545147356,-1.9618585469346574,0.5518368962383174,-1.1073119725487746,-0.5569635313869682,-0.0179161900351205,-0.2198656642440191,0.5914249153301142,0.3267285441857993,-0.6050510074406736,1.014494709467911,0.43909798368491243,0.7314564123211894,-0.8319707897682304,-0.11167318343053886,0.4149001999992424,0.7244860844952612,-0.3038853829458141,-0.4750758636797466,-0.07571186692104709
QB_NZ_F_625,0.12007864622940788,0.30996712322082887,1.829384054771945,-1.481435711995496,-0.8703626062037118,-0.32426846383636015,0.5987910294843076,-0.7832639569744727,-0.013917073854976321,-0.20545914954002745,0.5353934166303256,0.6205325447102692,0.16640276772976592,-0.0829629662638948,-0.14879608843457984,0.35938275707905243,-0.756078193398001,0.20628141620329324,0.10908965248004648,0.011842824608731903
QB_NZ_F_629,8.253999614594614,3.0229473663025126,0.932925729166008,-1.1121707486287211,-1.0606873073951906,-0.054580383741983284,0.05510564011373869,0.9001178755947284,1.8683176185764296,-0.40045729664532115,-0.2547458977988974,0.38704583244842555,0.022256148307529925,-1.1770598551620473,0.03491120281821841,0.38727873435639393,0.5118602227493692,0.8947450307660417,-0.11626088999643168,0.31377013809472826
QB_NZ_F_631,0.2917690196422763,0.2534633941867498,0.5835215464351221,-0.2283751123471349,-0.4212913900340226,-0.608200187620183,-0.488550656139062,-0.15664904679679278,-1.1834142315105718,0.03962238889559323,-0.030925657961917898,0.41649058122252614,-0.08059440745060917,0.3535301949733618,-0.5632120946317253,0.2052402810080725,0.12901866609758536,0.423976139772843,-0.5656679443079295,0.015528146898906177
QB_NZ_F_639,7.626741186402705,0.275255005747897,1.8996860132566327,1.3058144621144865,0.25970240905437075,-0.12427756810765118,-1.6432595919150441,0.5491496587849203,-0.08424133900248072,-0.08262415224879809,-1.0670855196240268,-0.0755556600827372,1.446445279613044,-0.9016152264721037,-0.4426506795189559,-0.20841529642514448,0.3708394364300645,0.5781287832532844,-0.13702194949374608,-0.022508653022741888
QB_NZ_F_646,-0.4114935375302495,-0.7460013973579888,-1.2039706364272291,0.7053006118621247,0.31443945451257277,0.5901694235926597,-0.3959894426577547,1.419030615468054,0.6587890683708784,-0.8099194219390339,-0.036918012574011644,-0.7202726144196988,1.1369086334209388,0.0949620912540129,0.3668729415503876,1.082980733958633,0.7141232985268027,0.11455044662117553,-0.30033120032183186,-0.04344598389799754
QB_NZ_F_653,1.114758937115767,-0.44475744206445667,-0.25722491961433475,-0.871595801032259,0.2572028484359436,-1.3185566049849764,-0.42036777299916783,-0.655012848534103,-0.22612091515970237,0.47452038160652593,-1.5418545153437588,0.37229650286285104,0.46451176886258994,0.01633971674563471,-0.38183118656285164,-1.008419861580305,-0.04726052059089869,0.4542234690015578,-0.1838404488313944,-0.3771254736002543
QB_NZ_F_658,1.3122703337666244,0.6195195218180279,-2.0162978401552083,1.810950113976736,0.3945843147202968,-0.015569396200355832,0.8920588859409043,-0.47240704712920406,0.5758319781080592,0.46018005638805337,-0.7841796125320412,0.0733440590715655,0.23393711838843598,-0.7306453918919877,0.22295255951817833,0.39268640201996335,0.4221685860419958,0.19915847001119985,0.8406320884754971,0.4457208702509105
QB_NZ_F_660,2.9861601901565265,-0.8229051944157886,0.9241738084121662,-2.0342060308248833,1.6009112715439675,-1.500001688110877,-0.3157295092926816,-0.006318494898166895,-0.32755303405508207,-0.3462749291792036,1.2039600760961857,0.8826862533666745,0.030385586100957287,0.17897174492794873,-0.673314244433817,0.47400750859315377,-0.01904099331444341,-0.1139478667873279,-0.5497923535774106,0.08990408860177229
QB_NZ_F_663,-0.17902482480386778,0.44112057780555125,0.9348996816514664,-0.06699371716121837,0.024862545407885482,0.2138385858151472,-0.570560817268698,0.5711993826681342,0.3204487900945777,0.30383593785022206,0.33059672490954506,0.07045894088078705,1.0324395659452246,0.252562846930186,0.22294125762728362,1.0438103325742378,0.8582249133227756,-0.3128131210568448,-0.7181990642692518,-0.6088001752508773
QB_NZ_F_669,-1.2274718541651692,1.3798686652707721,0.676409690527566,-0.5242790598397112,-0.9827670640633508,0.003048137145812186,-0.25459956001738265,0.05873674487423373,0.6205092870022765,0.32935094483881716,0.8566441490984361,0.18202668389296975,0.17852064228722017,0.7722984439796315,-0.3420272156963705,-0.304979068117153,1.0211244153206787,0.9096857615777999,-0.54684641928867,-0.4659509678448418
QB_NZ_F_670,-2.380278155658785,-0.8727469166456767,-0.024643409551027458,0.45233185034353734,-0.45981544055387025,0.3212991480394642,-0.2282950414135867,-0.6119462030801269,0.19243588975971715,1.1571833184078175,0.04809218081998127,-0.5204439613310308,0.5187126165626719,0.3347186784046819,0.06330353758169038,0.44596744762686014,-0.12410208419289043,0.851320898059054,0.5791993074606544,-0.057251154864621887
QB_NZ_F_675,0.7191522098469614,-2.4269960975337277,0.06442020682003867,-1.1925386505845676,0.6779102924304264,0.038734943717732485,-0.34945665863694897,-0.03464846082153798,0.528362345188692,-0.5612240211765623,0.40131702553855103,-0.22523184278509537,-1.2816269304182015,-0.24512675469017428,0.07669882488068726,0.31347959977800727,0.602986665338023,0.05396223965194486,0.07083203618598272,-0.2750079744166736
QB_NZ_F_680,2.2311391332918054,1.160803778243401,1.4605074368229185,0.0752662927093266,0.10685046996305803,-0.0208484618936653,-0.2377578291435299,-0.5009508683372106,0.7211377022911291,0.40626785837827184,-0.28846939280808215,-0.4910488646149541,-0.46193903029142036,0.5541738788221308,-0.4413297517465813,0.2758229558757159,-0.14256888126024878,0.43256504496981396,-0.18302930131506467,-0.34906093229075313
QB_NZ_F_682,-1.0700312584739373,-1.0138586047768352,1.7843280313795438,2.138348357204528,-0.6334269476883474,0.3105628369668318,1.6149229018850433,0.15487301450259805,-2.1012234389081708,-0.7070440748572009,-1.0125576574927957,0.5992045751278442,-0.78620097669543,0.36191773677413225,-0.06362968885717538,-0.7094005585415845,-0.5593893133365164,-0.016298700930301557,-0.04233165490885717,-0.13664867491278632
QB_NZ_F_683,-0.3049169028408201,-0.4979344091839716,-0.5489025710498017,-0.6301837356649339,0.4451380313636675,-0.6046061789552967,1.612554709332236,0.03601986357447938,-0.8144156497771066,0.8494766563470804,-0.07372282018819795,-0.5786755124181165,-0.8940510521235068,-0.3053118238838092,0.06927551089345581,0.09216015405218742,-0.3384476617402286,-0.10932122025925801,-0.1433145925447053,-0.21980151204015483
QB_NZ_F_684,-1.9116014446356366,1.5795059314928954,0.22753745842717582,-0.07246904552517158,0.14698492920445697,1.2581175558834408,-0.28273747644873903,0.31450193603488596,0.43276893121639126,1.052307636814119,-0.981917365952534,-1.2338798564212978,-0.720265056763849,0.9408760959064452,0.1554358961644033,-0.16627346479812113,-0.3209517662858645,-0.06602700087828538,-0.49621321537078317,-0.3885122851007308
QB_NZ_F_697,-2.7614386087235205,-0.5935740132050115,1.3343097824341819,0.5169703383017613,1.0921946813536192,0.905142848232097,0.6138615035517343,-1.0112139015670372,0.9307295409374597,-0.7802872655616491,1.196178943071289,-0.40597608526386697,0.581234072396842,-1.0453421007011443,-0.4355482368228648,-1.5184711783084641,1.0381333921815508,0.27874588680449425,0.4903750671058004,0.6780675583543828
QB_NZ_F_701,1.13517825691889,-0.5645812156726498,0.4198490697420734,-0.019610919112897977,-0.7871071561003739,0.09179117153557166,2.9303878867731514,-0.7228520416603824,0.5705915829132205,1.1266347607857106,0.4068364332705106,-0.9046289535068194,-0.5845765958909204,0.5219462742751482,-0.09363177650626872,0.8680562572766372,-0.12482532431720422,0.033671606175401124,0.4498830879297121,-0.13473477298869752
QB_NZ_F_703,7.089386226614044,4.869285133852665,-0.13272255117976384,-0.6812396418698816,-2.046434575939208,0.28324454664398996,1.7393607857424171,1.4442825839386693,-0.8306193461427055,2.208078876129837,-0.16413181385293352,2.156198361449599,-1.3701920660066624,0.15445592891281074,-0.7552288656438467,-0.3039423606240041,0.7187622264433894,0.5949707758001844,-1.3890630672480588,-0.18952483435100087
QB_NZ_F_704,2.0983476438065534,-0.544371894268174,-0.3067182521853619,0.44790165572529356,0.1962918311283684,-1.1302745648599826,-0.2132958823239761,1.2391594514356465,-0.09191223185412183,0.25795661951382876,-0.21436152457020882,-0.6768810527361687,-0.8603409638125717,0.17731234476872695,-1.1100877859928941,-0.009468236405195323,-0.3207824670327153,-0.03768919188795703,0.04798743751683264,0.021329997247360965
QB_NZ_F_711,-1.4418099439633199,3.774876460678538,2.6233771381346562,0.8335431693530259,0.8025888718264573,-0.21755131971940428,1.2734328695250936,-0.09306476450002119,-0.13308276764817153,1.6949874704522723,-1.021359899534589,-0.965405812379858,-0.4754321699974158,0.9048905947717351,0.21497522179647166,0.24610333963520492,-0.5129696145481714,0.26889758488056864,1.3398906132635986,0.7705142548001755
QB_NZ_F_717,0.7144328198906676,-1.585158345747073,2.193497047964771,-0.5309248301886144,-1.1776985313209059,-0.26091527428417344,0.054829135847715295,0.5018522454605557,-0.028056776866865245,-0.411109344739417,0.3972143935601593,0.19510681234257768,-1.1329796991337073,-0.4590383231608331,0.22770840534300374,0.028834749017961892,-0.4064208103588366,0.009611233443887608,0.5483389740274474,0.12410375377088803
QB_NZ_F_726,-0.5689308762858657,0.8969874110189949,2.4625256418871766,-0.7725465651856641,-1.1257151594277208,-0.0671580480556041,0.3776338989443636,-0.8264937071736099,0.40726200556307146,-0.11241542112558747,1.9434986950239472,0.06618107675274504,0.30625033856928535,-0.5430333794974163,-0.005284510847533947,0.5443916927509274,0.12034062399700747,0.40654998669234865,-0.2037710662523362,-0.08806707180801018
QB_NZ_F_727,-0.810864165006024,5.489588785007321,-0.06636204537851721,0.1279913010808081,-1.8521603511860985,-1.1813337959580525,0.5507948383979644,0.6241792564293137,-0.8003991161535257,0.3761093157718054,0.8372992120245601,-0.47478429272642697,1.1949589678590782,0.14300766017286476,0.686046995152949,0.07054381386296078,-0.4359659537567349,0.3264582702432585,0.363101444748635,-0.755473935229973
QB_NZ_F_729,1.9968788449439467,-1.320772865376522,-2.0218399440197135,1.1600957276404755,-0.26801329265152196,0.41765061220089295,1.4696615885601128,-0.25252405813777307,-0.14597755707738194,0.5076070799201785,1.7702836344949204,1.2122454245369627,-0.43002557279324993,-0.16631685508867639,0.9033484719233064,1.2329965500833087,-0.13407312530728865,-0.04133112700244313,0.20660235647415162,-0.23986949630300725
QB_NZ_F_744,-2.2900950162643454,0.7717540236210114,-2.041339300669165,0.2664250944103344,0.8304820784169505,0.01798998277791884,-0.2165079513228636,1.0809496710092574,0.04340806994888814,-1.0192471121731363,-1.5407355009137498,0.4181309670739323,-0.37545426597138287,-0.16704850715524672,0.3690183578580951,-0.016560405349058307,0.16259322542364787,-0.42918093437313026,0.34228824673003094,0.11533862095966126
